498	389	552	496	510	383	496	630	654	463	515	418	502	534	566	629	474	421	660	525	559	647	455	647	602	526	439	662	416	528	393	581	571	420	511	521	389	412	391	420	367	638	592	372	484	373	363	441	385	607	548	637	559	459	510	407	402	481	502	650	464	401	561	532	500	397	658	647	453	497	633	556	375	527	588	532	635	592	456	645
443	411	552	536	366	607	496	630	654	463	515	418	502	509	566	629	474	421	660	525	559	647	455	647	602	526	388	662	416	528	393	581	571	420	511	521	636	412	391	420	367	571	592	452	484	373	363	441	385	607	548	418	559	459	510	407	402	481	518	467	546	401	561	532	500	397	428	647	453	497	418	556	375	527	588	532	635	592	456	645
498	389	552	496	510	383	496	630	654	463	515	418	502	534	566	629	474	556	660	525	559	647	455	647	602	526	388	662	416	528	393	581	571	420	441	521	636	412	391	420	367	571	592	452	484	373	363	441	385	607	548	418	559	459	510	407	402	481	518	467	546	401	561	532	500	397	428	647	522	497	418	556	375	527	588	532	635	592	456	645
443	411	552	536	366	607	496	630	654	463	515	418	502	509	566	629	474	421	660	525	559	647	455	647	602	526	439	662	384	528	393	581	571	656	511	521	389	412	391	420	367	638	592	372	484	373	363	441	385	607	548	637	559	459	510	407	402	481	502	650	464	401	561	532	500	397	658	647	453	497	633	556	375	527	588	610	635	592	456	645
498	389	482	496	366	607	496	630	620	541	547	377	372	534	467	629	474	421	660	469	559	647	455	647	602	526	439	662	416	528	393	581	435	444	511	388	588	460	391	379	521	521	494	434	377	518	641	408	610	560	548	618	559	652	540	496	438	614	613	650	546	401	561	532	434	397	428	647	622	497	633	556	375	527	588	450	635	592	456	645
498	389	552	496	510	383	496	630	654	463	515	604	502	551	573	403	474	662	392	649	457	620	455	647	602	526	592	662	383	542	396	570	435	444	511	388	588	460	391	379	472	402	494	434	377	518	641	408	385	635	548	618	559	494	540	496	438	614	502	650	546	401	561	532	578	590	428	647	453	497	633	556	375	527	588	532	635	592	456	645
443	505	457	536	366	607	496	630	620	541	547	377	372	551	624	633	474	662	585	649	499	620	455	647	602	526	388	662	383	542	396	447	435	444	511	379	588	460	391	592	461	654	504	607	377	518	641	408	385	635	548	618	559	459	510	407	402	481	502	588	546	401	561	532	500	498	428	647	453	497	418	556	375	527	588	532	635	592	456	645
443	487	552	536	366	607	496	630	620	541	547	377	372	551	573	403	474	662	392	499	457	620	467	613	481	526	388	662	552	542	396	581	595	385	574	521	418	460	391	634	367	638	550	372	484	373	565	441	385	436	548	637	559	459	510	407	402	481	473	588	546	401	561	638	500	397	566	647	453	497	633	556	375	527	588	532	426	465	524	645
520	389	435	496	366	607	496	630	620	541	547	377	372	551	573	403	474	662	392	649	457	620	455	647	602	526	592	662	383	542	396	581	571	420	511	521	389	412	391	420	534	638	592	372	484	373	363	441	473	607	577	422	520	459	510	407	402	481	502	650	464	611	561	532	562	397	428	647	453	497	633	556	375	481	638	609	635	434	456	645
443	411	552	471	427	607	630	630	620	410	547	377	372	551	624	403	474	373	392	580	457	510	455	647	577	526	388	662	383	542	396	581	392	512	574	521	465	412	391	420	573	414	494	627	519	503	363	441	385	607	548	637	559	459	510	407	485	481	394	650	464	401	561	532	500	506	658	647	453	497	633	556	375	527	588	532	635	592	456	645
484	411	552	536	383	607	600	630	499	541	372	377	431	551	652	494	377	662	566	509	436	577	474	647	602	526	388	509	383	542	419	581	595	512	574	655	418	460	391	591	427	381	591	560	519	503	363	441	385	395	548	637	559	655	365	407	402	481	502	588	452	600	596	532	574	439	428	593	453	402	633	554	398	527	588	566	658	503	535	410
443	411	552	536	366	607	496	630	620	541	547	377	372	551	624	541	366	662	480	580	546	620	455	397	379	462	511	662	383	542	396	581	595	512	574	523	418	412	391	420	367	464	556	372	484	529	363	441	590	607	548	637	559	459	510	407	485	481	394	650	464	401	561	532	500	397	428	647	453	497	633	556	375	481	638	532	635	592	456	645
552	523	552	536	379	513	425	593	442	463	550	373	547	437	519	450	611	640	497	609	524	461	455	609	439	526	474	452	491	615	649	423	526	425	543	454	418	412	391	420	367	638	592	372	484	373	363	441	590	607	548	637	559	459	601	407	402	481	394	650	464	401	379	532	500	397	428	647	453	497	633	556	375	527	588	377	635	592	456	645
443	411	552	536	379	383	496	630	620	541	405	377	372	551	624	403	474	662	480	580	546	516	455	434	602	526	511	559	437	542	396	581	595	512	574	523	600	606	557	529	628	381	591	372	596	518	534	441	385	541	548	491	424	459	510	401	402	481	502	369	588	618	522	602	374	464	428	471	642	497	633	609	375	527	588	532	635	577	632	414
554	549	503	536	379	513	496	419	471	437	547	377	544	613	624	557	474	455	392	649	457	620	455	659	602	638	388	662	383	542	396	366	595	483	444	521	418	508	391	420	573	414	494	372	453	633	534	386	385	503	615	618	625	459	540	386	402	481	612	400	452	523	422	532	617	597	640	647	539	497	633	556	375	612	588	532	635	577	456	604
542	612	465	653	366	607	595	630	535	463	550	561	547	473	457	595	463	595	583	580	566	556	587	559	470	582	519	570	416	528	393	581	509	420	511	521	566	506	391	420	573	414	650	627	519	503	641	408	385	399	379	637	651	459	581	386	512	577	502	588	555	505	541	532	500	397	456	545	453	497	401	636	375	527	478	566	635	654	456	553
498	389	438	496	379	383	496	630	654	463	515	418	502	509	566	629	647	421	508	525	559	647	455	647	602	526	606	662	416	528	393	581	571	420	511	521	389	412	391	420	367	638	592	372	484	373	363	441	385	607	548	637	559	459	510	407	402	576	661	412	609	633	424	532	500	422	428	647	453	380	633	477	406	527	588	566	591	599	456	543
380	411	552	536	366	607	496	630	460	541	619	377	372	551	445	403	541	521	540	649	457	385	455	395	499	526	430	543	549	427	556	633	446	512	373	521	418	615	574	420	367	638	470	372	484	373	575	547	385	534	548	637	608	464	510	565	402	481	473	588	546	401	561	532	500	397	428	647	453	645	633	556	375	527	588	457	635	592	524	645
443	398	552	639	639	607	496	532	620	541	511	377	372	551	624	633	474	662	368	459	457	620	455	613	602	526	635	662	383	542	396	581	595	512	574	521	418	460	391	634	573	414	494	627	519	503	363	380	385	388	588	431	559	459	540	386	402	481	502	588	452	600	538	367	601	652	465	506	385	414	419	477	375	531	588	532	635	472	456	496
443	411	552	536	623	607	496	630	613	413	542	377	372	551	624	557	377	662	392	649	457	620	587	379	428	405	428	570	383	547	460	534	486	420	444	547	418	460	391	444	427	388	632	549	543	518	615	489	385	607	548	637	559	459	601	407	402	481	394	617	546	401	561	532	500	397	428	647	453	497	366	556	442	527	588	643	635	592	456	645
